open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2026-09-14 16:00:00+00:00,78578.02,78904.72,78426.17,78769.42,663.13004,2026-09-14 16:59:59.999000+00:00,52191987.2355967,143413,357.79118,28166465.5973734
2026-09-14 17:00:00+00:00,78769.42,79048.44,78698.37,78937.98,650.24334,2026-09-14 17:59:59.999000+00:00,51289622.6827782,120285,385.03124,30371964.1291167
2026-09-14 18:00:00+00:00,78937.98,79325.0,78838.57,79226.01,894.11691,2026-09-14 18:59:59.999000+00:00,70727334.8825096,182842,542.81521,42934167.0128181
2026-09-14 19:00:00+00:00,79226.0,79227.69,78951.67,78982.0,499.81096,2026-09-14 19:59:59.999000+00:00,39535320.2659918,104300,210.24396,16629861.7914715
2026-09-14 20:00:00+00:00,78982.01,79600.0,78978.56,79100.0,622.99114,2026-09-14 20:59:59.999000+00:00,49429303.9183319,149936,287.09574,22780011.9996943
2026-09-14 21:00:00+00:00,79100.0,79117.93,78746.0,78757.83,574.15746,2026-09-14 21:59:59.999000+00:00,45303873.3854872,129250,248.0915,19573743.7057227
2026-09-14 22:00:00+00:00,78757.82,78854.01,78511.0,78557.98,419.77752,2026-09-14 22:59:59.999000+00:00,33015813.8427495,90979,155.48269,12227704.5911833
2026-09-14 23:00:00+00:00,78557.99,78568.01,78131.3,78189.21,432.95897,2026-09-14 23:59:59.999000+00:00,33918747.119817,75251,137.86828,10801471.500102
2026-09-15 00:00:00+00:00,78189.2,78250.46,77941.18,77952.93,446.37902,2026-09-15 00:59:59.999000+00:00,34843055.6485315,78396,202.00291,15765461.4771653
2026-09-15 01:00:00+00:00,77952.92,78080.0,77750.0,77917.86,504.32377,2026-09-15 01:59:59.999000+00:00,39295679.7548983,91692,242.48701,18891414.1622781
2026-09-15 02:00:00+00:00,77917.86,78018.04,77776.25,77913.72,261.07651,2026-09-15 02:59:59.999000+00:00,20339171.4111689,60434,134.7326,10495716.6897118
2026-09-15 03:00:00+00:00,77913.73,77913.73,77658.0,77676.99,370.47729,2026-09-15 03:59:59.999000+00:00,28811166.2767977,53406,218.58387,16998115.4518366
2026-09-15 04:00:00+00:00,77676.99,77744.31,77542.0,77567.12,784.69084,2026-09-15 04:59:59.999000+00:00,60924082.4869374,89282,229.55433,17820828.7454961
2026-09-15 05:00:00+00:00,77567.11,77666.66,77300.01,77630.0,461.79794,2026-09-15 05:59:59.999000+00:00,35781172.5410874,98120,251.3956,19480395.0539714
2026-09-15 06:00:00+00:00,77630.0,77727.83,77191.02,77286.7,361.46093,2026-09-15 06:59:59.999000+00:00,27988261.4253082,65051,166.22866,12875907.7613722
2026-09-15 07:00:00+00:00,77286.71,77310.71,76889.22,76930.01,884.1463,2026-09-15 07:59:59.999000+00:00,68176453.7712884,99094,487.62694,37608126.2437616
2026-09-15 08:00:00+00:00,76930.0,77007.84,76703.59,77000.01,754.54393,2026-09-15 08:59:59.999000+00:00,57978632.055487,99409,409.70261,31483979.5427259
2026-09-15 09:00:00+00:00,77000.01,77059.87,76869.99,76984.05,483.47069,2026-09-15 09:59:59.999000+00:00,37207941.8323614,66613,296.24379,22798226.393357
2026-09-15 10:00:00+00:00,76984.05,77176.07,76872.9,77053.8,603.90345,2026-09-15 10:59:59.999000+00:00,46491399.5948371,96658,341.8292,26317759.8089252
2026-09-15 11:00:00+00:00,77053.8,77223.32,76843.75,76940.01,463.92838,2026-09-15 11:59:59.999000+00:00,35722065.4413265,82474,254.92966,19631539.4066115
2026-09-15 12:00:00+00:00,76940.01,77143.15,76858.66,76957.65,512.54782,2026-09-15 12:59:59.999000+00:00,39444602.3728531,96607,293.71817,22603002.8012623
2026-09-15 13:00:00+00:00,76956.75,77126.01,76123.42,76618.77,2183.38695,2026-09-15 13:59:59.999000+00:00,167023488.2422888,327735,939.97624,71916599.5689938
2026-09-15 14:00:00+00:00,76618.77,76696.0,75605.0,75942.01,2651.31183,2026-09-15 14:59:59.999000+00:00,201647625.16155472,363740,1166.16902,88745311.6167464
2026-09-15 15:00:00+00:00,75942.01,76603.59,75832.0,76512.0,1349.39662,2026-09-15 15:59:59.999000+00:00,102903397.7910692,205536,843.46483,64334892.7054062
2026-09-15 16:00:00+00:00,76512.01,76576.47,76274.0,76388.0,598.21425,2026-09-15 16:59:59.999000+00:00,45720606.055385,91207,352.46518,26936903.769716
2026-09-15 17:00:00+00:00,76388.01,77343.44,76194.21,76962.0,1073.22598,2026-09-15 17:59:59.999000+00:00,82402510.3024462,180086,636.97951,48926351.8239751
2026-09-15 18:00:00+00:00,76962.0,77205.39,74967.97,76000.0,3667.98364,2026-09-15 18:59:59.999000+00:00,278417454.8803,527139,1580.27954,120057188.0399366
2026-09-15 19:00:00+00:00,76000.0,76305.99,75813.75,76186.48,1145.76186,2026-09-15 19:59:59.999000+00:00,87113128.3492589,240022,650.82691,49483586.2932898
2026-09-15 20:00:00+00:00,76186.48,76245.98,75613.2,75935.24,526.79495,2026-09-15 20:59:59.999000+00:00,39994943.0558661,105342,240.19943,18229512.2966317
2026-09-15 21:00:00+00:00,75935.24,75956.58,75392.35,75453.85,478.08145,2026-09-15 21:59:59.999000+00:00,36191376.2085656,90779,202.99473,15368563.9706394
2026-09-15 22:00:00+00:00,75453.85,75747.98,75140.64,75668.0,703.17506,2026-09-15 22:59:59.999000+00:00,53057309.7276143,121587,278.16855,20995732.3598762
2026-09-15 23:00:00+00:00,75667.99,75942.13,75562.01,75644.48,412.63788,2026-09-15 23:59:59.999000+00:00,31256714.0123652,89531,224.44206,17000493.711549
2026-09-16 00:00:00+00:00,75644.48,75915.49,75578.61,75772.1,340.54755,2026-09-16 00:59:59.999000+00:00,25804267.1407254,77679,223.55155,16939034.1288904
2026-09-16 01:00:00+00:00,75772.1,75964.01,75457.52,75489.14,471.46585,2026-09-16 01:59:59.999000+00:00,35677186.6395485,94477,204.47996,15476667.2394203
2026-09-16 02:00:00+00:00,75489.14,76111.0,75483.32,75886.35,431.22778,2026-09-16 02:59:59.999000+00:00,32706218.4931021,99095,216.33294,16404681.5013903
2026-09-16 03:00:00+00:00,75886.36,76076.01,75768.25,75824.01,369.27253,2026-09-16 03:59:59.999000+00:00,28032995.6234725,80438,191.98436,14573339.5130107
2026-09-16 04:00:00+00:00,75824.0,76022.67,75805.7,75864.02,321.09965,2026-09-16 04:59:59.999000+00:00,24372258.4377683,64857,175.5108,13320238.3047741
2026-09-16 05:00:00+00:00,75864.02,75981.36,75677.64,75962.01,372.63126,2026-09-16 05:59:59.999000+00:00,28271952.786296,66794,214.97869,16310732.0827949
2026-09-16 06:00:00+00:00,75962.01,76038.83,75830.0,76030.01,399.86157,2026-09-16 06:59:59.999000+00:00,30371169.3464573,61433,190.23273,14450087.1338449
2026-09-16 07:00:00+00:00,76030.01,76097.54,75739.36,75766.63,721.95197,2026-09-16 07:59:59.999000+00:00,54771237.0603857,90906,308.80691,23427754.5541995
2026-09-16 08:00:00+00:00,75766.62,75766.62,75350.0,75736.01,690.76243,2026-09-16 08:59:59.999000+00:00,52177994.1451058,99326,287.55075,21719758.465146
2026-09-16 09:00:00+00:00,75736.01,75994.0,75730.0,75993.0,455.32651,2026-09-16 09:59:59.999000+00:00,34540652.2999916,69199,215.73746,16366333.8905531
2026-09-16 10:00:00+00:00,75993.01,76046.05,75900.0,75990.2,314.78271,2026-09-16 10:59:59.999000+00:00,23918650.9633365,49634,165.96013,12610620.7492927
2026-09-16 11:00:00+00:00,75990.2,76304.01,75874.0,76250.0,523.67545,2026-09-16 11:59:59.999000+00:00,39857261.2210055,100391,286.56468,21814711.6567062
2026-09-16 12:00:00+00:00,76250.0,76300.0,75794.02,75967.99,566.86511,2026-09-16 12:59:59.999000+00:00,43117393.8004258,100453,248.28867,18888869.9123056
2026-09-16 13:00:00+00:00,75967.98,75967.98,75585.09,75646.01,738.01439,2026-09-16 13:59:59.999000+00:00,55910038.2215869,182099,363.50976,27539198.3004508
2026-09-16 14:00:00+00:00,75646.01,75830.48,75423.04,75697.82,705.96798,2026-09-16 14:59:59.999000+00:00,53398367.0940652,172175,355.78017,26911349.7996872
2026-09-16 15:00:00+00:00,75697.83,75950.0,75552.79,75788.41,560.83704,2026-09-16 15:59:59.999000+00:00,42479587.3589463,135469,341.56346,25872003.3125015
2026-09-16 16:00:00+00:00,75788.41,75883.75,75650.0,75768.0,367.73923,2026-09-16 16:59:59.999000+00:00,27867711.8539829,102100,184.50683,13982310.2341883
2026-09-16 17:00:00+00:00,75768.0,75937.45,75353.07,75768.01,638.52702,2026-09-16 17:59:59.999000+00:00,48282809.6377227,126916,331.2522,25054098.6889967
2026-09-16 18:00:00+00:00,75770.45,76560.76,75064.82,75632.0,3097.10326,2026-09-16 18:59:59.999000+00:00,235005140.368254,657230,1671.37514,126873635.8588517
2026-09-16 19:00:00+00:00,75632.01,76180.0,75250.0,76080.0,958.02578,2026-09-16 19:59:59.999000+00:00,72641601.680083,288947,546.45122,41447546.7650809
2026-09-16 20:00:00+00:00,76080.0,76422.01,76024.0,76178.34,511.84627,2026-09-16 20:59:59.999000+00:00,39014982.5113052,105247,289.77247,22089200.5342163
2026-09-16 21:00:00+00:00,76178.35,76213.34,75933.11,75976.0,320.44714,2026-09-16 21:59:59.999000+00:00,24376885.3959692,52029,121.20608,9221067.9621678
2026-09-16 22:00:00+00:00,75976.01,75986.01,75632.7,75675.88,525.52719,2026-09-16 22:59:59.999000+00:00,39801578.8722329,79688,140.25893,10625612.8812477
2026-09-16 23:00:00+00:00,75675.88,76276.02,75643.61,76206.01,484.47864,2026-09-16 23:59:59.999000+00:00,36841693.1618335,101112,255.35752,19421312.879611
2026-09-17 00:00:00+00:00,76206.0,76511.18,76188.0,76342.77,472.88854,2026-09-17 00:59:59.999000+00:00,36121086.7453412,91686,328.95545,25124453.0972493
2026-09-17 01:00:00+00:00,76342.77,76774.08,76222.0,76374.21,638.81754,2026-09-17 01:59:59.999000+00:00,48865010.2483901,96330,385.93998,29519886.1390707
2026-09-17 02:00:00+00:00,76374.22,76485.13,76055.34,76370.01,496.68012,2026-09-17 02:59:59.999000+00:00,37888310.8799872,79646,277.72698,21188751.3303599
2026-09-17 03:00:00+00:00,76370.01,76535.03,76370.01,76441.99,295.45137,2026-09-17 03:59:59.999000+00:00,22592349.7606688,50742,132.96515,10166919.7711618
2026-09-17 04:00:00+00:00,76442.0,76598.0,76187.0,76539.81,275.54427,2026-09-17 04:59:59.999000+00:00,21035480.4981437,55930,152.97681,11676470.2261988
2026-09-17 05:00:00+00:00,76539.82,76632.14,76318.0,76333.88,280.19303,2026-09-17 05:59:59.999000+00:00,21422072.400252,59687,117.16096,8956072.4801702
2026-09-17 06:00:00+00:00,76333.87,76598.01,76308.42,76477.45,271.83524,2026-09-17 06:59:59.999000+00:00,20789762.7247516,49450,142.08139,10865348.6495262
2026-09-17 07:00:00+00:00,76477.46,76682.01,76425.34,76462.76,422.44395,2026-09-17 07:59:59.999000+00:00,32331811.8911575,60662,209.00078,15994390.8740164
2026-09-17 08:00:00+00:00,76462.77,76591.46,76396.97,76574.63,422.26564,2026-09-17 08:59:59.999000+00:00,32302696.4645659,58829,217.81315,16660736.185736
2026-09-17 09:00:00+00:00,76574.63,76770.0,76468.04,76468.05,378.26739,2026-09-17 09:59:59.999000+00:00,28995345.7712998,72458,201.22322,15425821.8528303
2026-09-17 10:00:00+00:00,76468.04,76470.49,76270.0,76402.01,413.8899,2026-09-17 10:59:59.999000+00:00,31601778.7536517,68348,183.45197,14007844.4747396
2026-09-17 11:00:00+00:00,76402.01,76488.73,76179.0,76482.0,329.95092,2026-09-17 11:59:59.999000+00:00,25188555.3829613,66298,153.12642,11689674.0430905
2026-09-17 12:00:00+00:00,76482.0,77179.47,76398.93,76736.59,970.25031,2026-09-17 12:59:59.999000+00:00,74592028.2429196,162931,611.06521,46985177.8538147
2026-09-17 13:00:00+00:00,76736.59,76889.66,76000.0,76694.07,1013.37341,2026-09-17 13:59:59.999000+00:00,77441783.1026004,171170,547.87537,41872406.9031795
2026-09-17 14:00:00+00:00,76694.06,77088.05,76391.44,76502.46,941.27248,2026-09-17 14:59:59.999000+00:00,72271111.4632806,206701,511.97079,39308943.4944288
2026-09-17 15:00:00+00:00,76502.45,76862.85,76275.0,76780.01,472.36489,2026-09-17 15:59:59.999000+00:00,36159277.0241161,126597,264.17411,20219674.8828179
2026-09-17 16:00:00+00:00,76780.01,76811.39,76534.0,76753.46,596.54444,2026-09-17 16:59:59.999000+00:00,45746235.3287641,112060,265.94379,20398611.1843025
2026-09-17 17:00:00+00:00,76753.46,76920.7,76736.13,76841.84,271.43726,2026-09-17 17:59:59.999000+00:00,20852900.6796254,38346,150.17955,11536668.9563396
